rank,gene,UniProtID,pDesc,t12,mneuron,cneuron,subLoc
7702,CDCA8,Q53HL2,Borealin,4.706456551,4.706456551,,"Nucleus, nucleolus; Cytoplasm; Cytoplasm, cytoskeleton, spindle; Chromosome, centromere"
7703,RNH1,P13489,Ribonuclease inhibitor,4.708588910662263,4.200481291,5.2166965303245245,Cytoplasm
7704,NUDT14,O95848,Uridine diphosphate glucose pyrophosphatase NUDT14,4.710574927694477,4.310752848,5.110397007388954,Cytoplasm
7705,THG1L,Q9NWX6,Probable tRNA(His) guanylyltransferase,4.7116209631037185,5.364799978,4.058441948207437,Cytoplasm; Mitochondrion outer membrane
7706,VAV2,P52735,Guanine nucleotide exchange factor VAV2,4.711644358177139,4.351788704,5.07150001235428,
7707,SFXN5,Q8TD22,Sideroflexin-5,4.714738333135992,6.79820942,2.631267246271985,Mitochondrion inner membrane
7708,ERLEC1,Q96DZ1,Endoplasmic reticulum lectin 1,4.715628786201615,5.214789357,4.21646821540323,Endoplasmic reticulum lumen
7709,ETF1,P62495,Eukaryotic peptide chain release factor subunit 1,4.715946995940152,4.28401304,5.147880951880305,Cytoplasm
7710,TXNRD1,Q16881,"Thioredoxin reductase 1, cytoplasmic",4.717327663848504,4.382946558,5.051708769697008,[Isoform 1]: Cytoplasm.;[Isoform 4]: Cytoplasm; Nucleus.;[Isoform 5]: Cytoplasm
7711,TXN,P10599,Thioredoxin,4.71756972993898,4.629853514,4.80528594587796,Nucleus; Cytoplasm; Secreted
7712,SLC25A23,Q9BV35,Calcium-binding mitochondrial carrier protein SCaMC-3,4.718090753878455,5.819411915,3.6167695927569103,Mitochondrion inner membrane
7713,KHSRP,Q92945,Far upstream element-binding protein 2,4.718416108553825,5.050276932,4.38655528510765,Nucleus; Cytoplasm
7714,ARID3A,Q99856,AT-rich interactive domain-containing protein 3A,4.7188227533534555,5.519991138,3.91765436870691,Nucleus; Cytoplasm
7715,SLC39A6,Q13433,Zinc transporter ZIP6,4.71969540797201,3.597522454367515,5.8418683615765055,Cell membrane
7716,FKTN,O75072,Ribitol-5-phosphate transferase FKTN,4.720165998098795,4.720165998098795,,Golgi apparatus membrane; Cytoplasm; Nucleus
7717,WDR43,Q15061,WD repeat-containing protein 43,4.72105780905438,5.340446842,4.10166877610876,"Nucleus, nucleolus; Nucleus, nucleolus fibrillar center; Nucleus, nucleoplasm"
7718,TARS2,Q9BW92,"Threonine--tRNA ligase, mitochondrial",4.721103340284885,5.744859167,3.69734751356977,Mitochondrion matrix
7719,NDUFS7,O75251,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",4.721309134045858,3.754351118,5.688267150091715,Mitochondrion inner membrane
7720,AGPAT1,Q99943,1-acyl-sn-glycerol-3-phosphate acyltransferase alpha,4.721454803200487,5.450833583,3.992076023400975,Endoplasmic reticulum membrane
7721,PALM3,A6NDB9,Paralemmin-3,4.722123025413563,2.553669553,6.890576497827125,Cytoplasm; Cell membrane
7722,RALGAPA2,Q2PPJ7,Ral GTPase-activating protein subunit alpha-2,4.722284357833248,6.296095237,3.148473478666495,Cytoplasm
7723,GNG2,P59768,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2,4.723327288755051,4.925570628,4.521083949510103,Cell membrane
7724,KRIT1,O00522,Krev interaction trapped protein 1,4.724578812255885,6.350416097,3.09874152751177,"Cytoplasm, cytoskeleton; Cell membrane; Peripheral membrane protein; Cell junction"
7725,METTL17,Q9H7H0,"Methyltransferase-like protein 17, mitochondrial",4.72488553422395,7.253983482,2.1957875864479,Mitochondrion matrix
7726,APPL1,Q9UKG1,DCC-interacting protein 13-alpha,4.72683536163718,4.715497095,4.73817362827436,"Early endosome membrane; Nucleus; Cytoplasm; Endosome; Cell projection, ruffle; Cytoplasmic vesicle, phagosome"
7727,TMLHE,Q9NVH6,"Trimethyllysine dioxygenase, mitochondrial",4.727134264983162,6.410768579,3.043499950966325,Mitochondrion matrix
7728,SLC3A2,P08195,4F2 cell-surface antigen heavy chain,4.728871307105729,3.476052004,5.981690610211459,Apical cell membrane; Cell membrane; Cell junction; Lysosome membrane; Melanosome; Basolateral cell membrane
7729,PRMT3,O60678,Protein arginine N-methyltransferase 3,4.729009848138505,4.351102859,5.10691683727701,Cytoplasm
7730,KCNA6,P17658,Potassium voltage-gated channel subfamily A member 6,4.7299220201907755,7.771109324050995,1.688734716330555,Cell membrane
7731,THOC6,Q86W42,THO complex subunit 6 homolog,4.730542359322115,5.182768408,4.27831631064423,Nucleus; Nucleus speckle
7732,POMT1,Q9Y6A1,Protein O-mannosyl-transferase 1,4.730604928740766,3.237513711,6.22369614648153,Endoplasmic reticulum membrane
7733,POC5,Q8NA72,Centrosomal protein POC5,4.730958978403515,2.131521527,7.33039642980703,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole"
7734,TMEM135,Q86UB9,Transmembrane protein 135,4.7317590087008305,6.876278044,2.58723997340166,Mitochondrion membrane; Peroxisome membrane
7735,TMEM164,Q5U3C3,Transmembrane protein 164,4.733110543408413,6.339140156,3.127080930816827,Membrane
7736,TSR1,Q2NL82,Pre-rRNA-processing protein TSR1 homolog,4.733262856428441,6.13617159,3.3303541228568814,"Nucleus, nucleolus"
7737,NFS1,Q9Y697,"Cysteine desulfurase, mitochondrial",4.73349171384147,4.461556971,5.00542645668294,[Isoform Mitochondrial]: Mitochondrion.;[Isoform Cytoplasmic]: Cytoplasm; Nucleus
7738,PTMS,P20962,Parathymosin,4.7345465825,5.406296628,4.062796537,
7739,RCN3,Q96D15,Reticulocalbin-3,4.735354103,4.735354103,,Endoplasmic reticulum lumen
7740,EXOC3,O60645,Exocyst complex component 3,4.736014294919839,4.513865639,4.958162950839679,"Cytoplasm; Cytoplasm, perinuclear region; Cell projection, growth cone; Midbody; Golgi apparatus; Cell projection, neuron projection"
7741,ITGAV,P06756,Integrin alpha-V,4.73745060656764,5.048020964,4.42688024913528,"Cell membrane; Single-pass type I membrane protein; Cell junction, focal adhesion"
7742,COX7A2,P14406,"Cytochrome c oxidase subunit 7A2, mitochondrial",4.73799977108982,3.260361689,6.21563785317964,Mitochondrion inner membrane
7743,COMT,P21964,Catechol O-methyltransferase,4.738155565736388,6.51469523,2.961615901472776,[Isoform Soluble]: Cytoplasm.;[Isoform Membrane-bound]: Cell membrane
7744,MAP1S,Q66K74,Microtubule-associated protein 1S,4.739052118743102,5.568568839,3.9095353984862027,"Nucleus; Cytoplasm, cytosol; Cytoplasm, cytoskeleton; Cytoplasm, cytoskeleton, spindle"
7745,NAT14,Q8WUY8,Probable N-acetyltransferase 14,4.741639038857356,4.984519742,4.4987583357147125,Membrane
7746,CLTC,Q00610,Clathrin heavy chain 1,4.74169732607764,4.747784892,4.73560976015528,"Cytoplasmic vesicle membrane; Membrane, coated pit; Melanosome; Cytoplasm, cytoskeleton, spindle"
7747,KCNIP4,Q6PIL6,Kv channel-interacting protein 4,4.741828712915594,6.6804704692028345,2.803186956628353,Cell membrane; Cytoplasm; Peroxisome.;[Isoform 4]: Endoplasmic reticulum
7748,ERGIC3,Q9Y282,Endoplasmic reticulum-Golgi intermediate compartment protein 3,4.742699624142105,3.725673776,5.7597254722842095,"Endoplasmic reticulum-Golgi intermediate compartment membrane; Golgi apparatus, cis-Golgi network membrane; Endoplasmic reticulum membrane"
7749,NPRL3,Q12980,GATOR complex protein NPRL3,4.743249122041567,5.763674445,3.7228237990831325,Lysosome membrane
7750,CSTF2T,Q9H0L4,Cleavage stimulation factor subunit 2 tau variant,4.743834647723363,4.51837471,4.969294585446726,Nucleus
7751,ACAP1,Q15027,"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1",4.74485804521835,,4.74485804521835,
7752,VPS35L,Q7Z3J2,VPS35 endosomal protein-sorting factor-like,4.744942046242599,4.655456793,4.834427299485198,Membrane; Endosome
7753,NPLOC4,Q8TAT6,Nuclear protein localization protein 4 homolog,4.74581491664269,4.748459558,4.74317027528538,"Cytoplasm, cytosol; Endoplasmic reticulum; Nucleus"
7754,DYNC1H1,Q14204,Cytoplasmic dynein 1 heavy chain 1,4.746138465427962,4.857619559,4.6346573718559245,"Cytoplasm, cytoskeleton"
7755,EMC8,O43402,ER membrane protein complex subunit 8,4.746293519906283,4.774930274,4.717656765812566,Endoplasmic reticulum membrane
7756,DPPA4,Q7L190,Developmental pluripotency-associated protein 4,4.748422577563012,8.017252215877885,1.47959293924814,Nucleus
7757,LCMT1,Q9UIC8,Leucine carboxyl methyltransferase 1,4.74968584992029,4.503460559,4.99591114084058,
7758,ARFRP1,Q13795,ADP-ribosylation factor-related protein 1,4.75011999935859,3.097833442,6.40240655671718,"Golgi apparatus; Golgi apparatus, trans-Golgi network"
7759,MIF4GD,A9UHW6,MIF4G domain-containing protein,4.75020661457629,5.819674119,3.68073911015258,Cytoplasm; Nucleus
7760,BOLA2B,Q9H3K6,BolA-like protein 2,4.750703273522371,4.203088783,5.29831776404474,Cytoplasm; Nucleus
7761,KMT5C,Q86Y97,Histone-lysine N-methyltransferase KMT5C,4.752267487624151,5.11446986999277,4.39006510525553,Nucleus; Chromosome
7762,CCDC47,Q96A33,PAT complex subunit CCDC47,4.75342083,4.816012377,4.690829283,Endoplasmic reticulum membrane; Rough endoplasmic reticulum membrane
7763,DCUN1D3,Q8IWE4,DCN1-like protein 3,4.753650980664846,5.391555182,4.11574677932969,"Cell membrane; Cytoplasm; Nucleus; Cytoplasm, perinuclear region"
7764,PLXNB2,O15031,Plexin-B2,4.754948449758009,5.45753668,4.05236021951602,Cell membrane
7765,GARS1,P41250,Glycine--tRNA ligase,4.755347779415375,4.154374553,5.35632100583075,"Cytoplasm; Cell projection, axon; Secreted; Secreted, extracellular exosome.;[Isoform 1]: Mitochondrion; Cytoplasm.;[Isoform 2]: Cytoplasm; Cell projection, axon"
7766,CPNE3,O75131,Copine-3,4.7560702014834675,4.531834135,4.9803062679669345,"Nucleus; Cytoplasm; Cell membrane; Cell junction; Cell junction, focal adhesion"
7767,TBC1D2B,Q9UPU7,TBC1 domain family member 2B,4.75637249961642,4.254240707,5.25850429223284,Early endosome
7768,INCENP,Q9NQS7,Inner centromere protein,4.756878756,4.756878756,,"Nucleus; Chromosome, centromere; Cytoplasm, cytoskeleton, spindle; Midbody; Chromosome, centromere, kinetochore"
7769,TBCEL,Q5QJ74,Tubulin-specific chaperone cofactor E-like protein,4.757152539715045,4.139995428,5.37430965143009,"Cytoplasm, cytoskeleton"
7770,MARS2,Q96GW9,"Methionine--tRNA ligase, mitochondrial",4.757507055951911,6.627058729,2.8879553829038223,Mitochondrion matrix
7771,NCKIPSD,Q9NZQ3,NCK-interacting protein with SH3 domain,4.7575646256594,4.105592206,5.4095370453188,Nucleus
7772,ITGB3BP,Q13352,Centromere protein R,4.758136066,4.758136066,,"[Isoform 1]: Nucleus; Chromosome, centromere; Chromosome, centromere, kinetochore.;[Isoform 2]: Nucleus.;[Isoform 3]: Nucleus; Cytoplasm"
7773,ADAMTS12,P58397,A disintegrin and metalloproteinase with thrombospondin motifs 12,4.75818005,4.75818005,,"Secreted, extracellular space, extracellular matrix"
7774,SRP19,P09132,Signal recognition particle 19 kDa protein,4.758633265841853,5.298610196,4.218656335683705,"Cytoplasm; Nucleus, nucleolus; Nucleus, nucleoplasm"
7775,BET1,O15155,BET1 homolog,4.7586500937254375,3.825148208,5.692151979450876,"Endoplasmic reticulum membrane; Golgi apparatus, cis-Golgi network membrane; Golgi apparatus membrane"
7776,TOP3B,O95985,DNA topoisomerase 3-beta-1,4.759304166089915,4.10712576,5.41148257217983,
7777,TACO1,Q9BSH4,Translational activator of cytochrome c oxidase 1,4.759457197133132,6.160544464,3.3583699302662646,Mitochondrion
7778,HACD3,Q9P035,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3,4.7601887232618,5.650508415,3.8698690315236,Endoplasmic reticulum membrane
7779,ALDOA,P04075,Fructose-bisphosphate aldolase A,4.7616536266855025,5.064011468,4.459295785371005,"Cytoplasm, myofibril, sarcomere, I band; Cytoplasm, myofibril, sarcomere, M line"
7780,CPSF6,Q16630,Cleavage and polyadenylation specificity factor subunit 6,4.762895824044593,5.512647392,4.013144256089185,"Nucleus; Nucleus, nucleoplasm; Nucleus speckle; Cytoplasm"
7781,MOXD1,Q6UVY6,DBH-like monooxygenase protein 1,4.764328846,4.764328846,,Endoplasmic reticulum membrane
7782,SMC2,O95347,Structural maintenance of chromosomes protein 2,4.7644787191120095,5.822376306,3.70658113222402,Nucleus; Cytoplasm; Chromosome
7783,SOCS7,O14512,Suppressor of cytokine signaling 7,4.76748806549157,,4.76748806549157,Cytoplasm; Cell membrane; Peripheral membrane protein; Cytoplasmic side; Nucleus
7784,FAM193A,P78312,Protein FAM193A,4.76793516971311,8.384047162,1.15182317742622,
7785,MBLAC1,A4D2B0,Metallo-beta-lactamase domain-containing protein 1,4.768290974,4.768290974,,"Cytoplasm, cytosol; Nucleus"
7786,YWHAE,P62258,14-3-3 protein epsilon,4.771175299080195,4.69946898,4.84288161816039,Nucleus; Cytoplasm; Melanosome
7787,NMT1,P30419,Glycylpeptide N-tetradecanoyltransferase 1,4.772313308249339,4.957134266,4.58749235049868,"Cytoplasm; Cytoplasm, cytosol; Membrane"
7788,CMSS1,Q9BQ75,Protein CMSS1,4.772676344918645,5.628142184,3.91721050583729,
7789,FOCAD,Q5VW36,Focadhesin,4.773776447469672,5.565429846,3.982123048939344,"Cell junction, focal adhesion; Cytoplasm, cytosol"
7790,CPQ,Q9Y646,Carboxypeptidase Q,4.773832207707002,3.719322473,5.8283419424140055,Endoplasmic reticulum; Golgi apparatus; Lysosome; Secreted
7791,ZC3H18,Q86VM9,Zinc finger CCCH domain-containing protein 18,4.777618378484453,6.519194414,3.0360423429689063,Nucleus
7792,PGRMC2,O15173,Membrane-associated progesterone receptor component 2,4.7794993685,5.045612546,4.513386191,Membrane; Nucleus envelope; Endoplasmic reticulum
7793,ICE2,Q659A1,Little elongation complex subunit 2,4.7799137290000004,4.7799137290000004,,Nucleus
7794,TXN2,Q99757,"Thioredoxin, mitochondrial",4.781174543319713,3.301900113,6.260448973639425,Mitochondrion
7795,PREX1,Q8TCU6,"Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein",4.782712834876264,4.031260267841,5.53416540191153,"Cytoplasm, cytosol; Cell membrane"
7796,CYFIP1,Q7L576,Cytoplasmic FMR1-interacting protein 1,4.78285801595487,5.44568428,4.120031751909742,"Cytoplasm; Cytoplasm, perinuclear region; Cell projection, lamellipodium; Cell projection, ruffle; Synapse, synaptosome"
7797,DPH1,Q9BZG8,2-(3-amino-3-carboxypropyl)histidine synthase subunit 1,4.783500831957843,6.193589514,3.373412149915686,Nucleus; Cytoplasm
7798,SYT4,Q9H2B2,Synaptotagmin-4,4.783667178217958,5.734601624943005,3.8327327314929107,"Cytoplasmic vesicle, secretory vesicle, neuronal dense core vesicle membrane"
7799,SDCBP2,Q9H190,Syntenin-2,4.785082459025387,7.845680141,1.7244847770507732,"Cytoplasm; Nucleus, nucleolus; Nucleus, nucleoplasm; Cell membrane; Nucleus speckle"
7800,ORAI1,Q96D31,Calcium release-activated calcium channel protein 1,4.78527154316504,5.072325379,4.49821770733008,Cell membrane; Basolateral cell membrane
7801,MYG1,Q9HB07,MYG1 exonuclease,4.785928925,5.062342098,4.509515752,"Nucleus, nucleoplasm; Mitochondrion matrix; Nucleus, nucleolus"
7802,PSME2,Q9UL46,Proteasome activator complex subunit 2,4.787087504970593,5.072699884,4.501475125941186,
7803,MVD,P53602,Diphosphomevalonate decarboxylase,4.787921677603281,4.492280657,5.0835626982065625,Cytoplasm
7804,PXMP2,Q9NR77,Peroxisomal membrane protein 2,4.788196742515635,3.420029219,6.15636426603127,Peroxisome membrane; Multi-pass membrane protein
7805,DUSP6,Q16828,Dual specificity protein phosphatase 6,4.788524269,4.788524269,,Cytoplasm
7806,HAT1,O14929,Histone acetyltransferase type B catalytic subunit,4.788985616993395,4.4386283,5.13934293398679,"[Isoform A]: Nucleus matrix; Mitochondrion.;[Isoform B]: Cytoplasm; Nucleus; Nucleus matrix; Nucleus, nucleoplasm"
7807,EMC2,Q15006,ER membrane protein complex subunit 2,4.789176625838159,4.396511244,5.18184200767632,Endoplasmic reticulum membrane
7808,PHPT1,Q9NRX4,14 kDa phosphohistidine phosphatase,4.79068250656556,4.411483841,5.169881172131119,Cytoplasm
7809,RPIA,P49247,Ribose-5-phosphate isomerase,4.7908979327169945,4.93954766,4.64224820543399,
7810,ARL8B,Q9NVJ2,ADP-ribosylation factor-like protein 8B,4.79288488895173,4.399239961,5.18652981690346,"Late endosome membrane; Lysosome membrane; Cytoplasm, cytoskeleton, spindle; Cell projection, axon; Synapse; Cytolytic granule membrane"
7811,SLC8A2,Q9UPR5,Sodium/calcium exchanger 2,4.793061938480798,2.227429802,7.358694074961596,"Cell membrane; Basolateral cell membrane; Perikaryon; Cell projection, dendrite; Cell projection, dendritic spine"
7812,GPS1,Q13098,COP9 signalosome complex subunit 1,4.795932069703165,5.104709449,4.48715469040633,Cytoplasm; Nucleus
7813,MTM1,Q13496,Myotubularin,4.7966699817822995,3.086855053,6.5064849105646,"Cytoplasm; Cell membrane; Peripheral membrane protein; Cell projection, filopodium; Cell projection, ruffle; Late endosome; Cytoplasm, myofibril, sarcomere"
7814,AFAP1,Q8N556,Actin filament-associated protein 1,4.797974968427287,2.248589614,7.347360322854573,"Cytoplasm, cytoskeleton, stress fiber"
7815,CRELD2,Q6UXH1,Protein disulfide isomerase CRELD2,4.79881109247618,4.084917007,5.51270517795236,Endoplasmic reticulum
7816,KRAS,P01116,GTPase KRas,4.79933182337029,4.610427238,4.98823640874058,"Cell membrane; Endomembrane system; Cytoplasm, cytosol.;[Isoform 2B]: Cell membrane"
7817,ALG2,Q9H553,"Alpha-1,3/1,6-mannosyltransferase ALG2",4.799988540215885,4.672134831,4.92784224943177,Membrane
7818,REXO2,Q9Y3B8,"Oligoribonuclease, mitochondrial",4.8001943173208765,3.861079525,5.739309109641754,Mitochondrion intermembrane space; Mitochondrion matrix; Mitochondrion; Cytoplasm; Nucleus.;[Isoform 3]: Cytoplasm; Nucleus
7819,ABI1,Q8IZP0,Abl interactor 1,4.80302837857393,4.855980863,4.75007589414786,"Cytoplasm; Nucleus; Cell projection, lamellipodium; Cell projection, filopodium; Cell projection, growth cone; Postsynaptic density; Cytoplasm, cytoskeleton"
7820,ZDHHC3,Q9NYG2,Palmitoyltransferase ZDHHC3,4.805746977381916,4.266675842,5.344818112763832,Golgi apparatus membrane
7821,SLC18B1,Q6NT16,MFS-type transporter SLC18B1,4.811366838010462,6.120406028,3.502327648020925,"Cytoplasmic vesicle, secretory vesicle membrane; Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane"
7822,APOBEC3G,Q9HC16,DNA dC->dU-editing enzyme APOBEC-3G,4.811937071,4.811937071,,"Cytoplasm; Nucleus; Cytoplasm, P-body"
7823,FBXL6,Q8N531,F-box/LRR-repeat protein 6,4.812176739,4.812176739,,
7824,PANK4,Q9NVE7,4'-phosphopantetheine phosphatase,4.813400508195835,5.255623536,4.37117748039167,Cytoplasm
7825,GSTT1,P30711,Glutathione S-transferase theta-1,4.81481009868148,1.1488556030591,8.48076459430386,Cytoplasm
7826,LGALS3BP,Q08380,Galectin-3-binding protein,4.817759433835147,6.069613819,3.5659050486702943,"Secreted; Secreted, extracellular space, extracellular matrix"
7827,LUC7L2,Q9Y383,Putative RNA-binding protein Luc7-like 2,4.81863680768754,5.363166377,4.2741072383750796,"Nucleus speckle; Nucleus, nucleoplasm"
7828,CLN5,O75503,Ceroid-lipofuscinosis neuronal protein 5,4.818990202442835,4.545804653,5.09217575188567,"[Ceroid-lipofuscinosis neuronal protein 5, secreted form]: Lysosome.;[Ceroid-lipofuscinosis neuronal protein 5]: Membrane"
7829,CHMP2B,Q9UQN3,Charged multivesicular body protein 2b,4.819357791109395,5.846553289,3.79216229321879,"Cytoplasm, cytosol; Late endosome membrane"
7830,RASA1,P20936,Ras GTPase-activating protein 1,4.82044112800622,4.730352409,4.91052984701244,Cytoplasm
7831,PTPN11,Q06124,Tyrosine-protein phosphatase non-receptor type 11,4.820530449587018,4.62537176,5.015689139174035,Cytoplasm; Nucleus
7832,P3H1,Q32P28,Prolyl 3-hydroxylase 1,4.820732574333479,5.801951271,3.839513877666958,"[Isoform 1]: Endoplasmic reticulum.;Secreted, extracellular space, extracellular matrix"
7833,PPA1,Q15181,Inorganic pyrophosphatase,4.821370739696359,5.156657564,4.48608391539272,Cytoplasm
7834,PIP5KL1,Q5T9C9,Phosphatidylinositol 4-phosphate 5-kinase-like protein 1,4.821637354,4.821637354,,Cytoplasm; Membrane
