rank,gene,UniProtID,pDesc,t12,mneuron,cneuron,subLoc
10017,ATP5PO,P48047,"ATP synthase subunit O, mitochondrial",7.5288863525996135,8.54104238,6.5167303251992275,Mitochondrion; Mitochondrion inner membrane
10018,MAT2B,Q9NZL9,Methionine adenosyltransferase 2 subunit beta,7.528967791378367,11.14857745,3.9093581327567337,cytosol; extracellular exosome; methionine adenosyltransferase complex; nucleus
10019,NTN1,O95631,Netrin-1,7.530334626528677,13.504447276894716,1.556221976162637,Secreted; Cytoplasm
10020,MPDU1,O75352,Mannose-P-dolichol utilization defect 1 protein,7.531677564090856,9.86687172,5.196483408181712,Membrane
10021,SARS2,Q9NP81,"Serine--tRNA ligase, mitochondrial",7.532084793761786,9.814154219,5.250015368523571,Mitochondrion matrix
10022,MYO1F,O00160,Unconventional myosin-If,7.533420043,7.533420043,,actin cytoskeleton; cytoplasm; cytosol; microvillus; plasma membrane; unconventional myosin complex; vesicle
10023,THNSL1,Q8IYQ7,Threonine synthase-like 1,7.538238774274241,9.884115941,5.1923616075484835,cytoplasm
10024,GBA3,Q9H227,Cytosolic beta-glucosidase,7.539172895464215,11.53339341,3.54495238092843,"Cytoplasm, cytosol"
10025,SURF1,Q15526,Surfeit locus protein 1,7.5396013379523295,8.629508654,6.449694021904659,Mitochondrion inner membrane
10026,CKAP4,Q07065,Cytoskeleton-associated protein 4,7.544162711504884,9.505834283,5.582491140009768,Endoplasmic reticulum membrane
10027,WDR93,Q6P2C0,WD repeat-containing protein 93,7.54782881744023,,7.54782881744023,mitochondrial respiratory chain complex I
10028,H1-1,Q02539,Histone H1.1,7.5537133176270626,9.084101273,6.023325362254126,Nucleus; Chromosome
10029,CCDC33,Q8N5R6,Coiled-coil domain-containing protein 33,7.554180712,7.554180712,,peroxisome
10030,RPS17,P08708,40S ribosomal protein S17,7.559331914082902,9.825016639,5.293647189165806,"Cytoplasm; Nucleus, nucleolus"
10031,MRPL12,P52815,"39S ribosomal protein L12, mitochondrial",7.563363869017973,8.045207819,7.081519919035945,Mitochondrion matrix
10032,GSTK1,Q9Y2Q3,Glutathione S-transferase kappa 1,7.573301814608772,7.833220992,7.313382637217545,Peroxisome
10033,NUP133,Q8WUM0,Nuclear pore complex protein Nup133,7.58760354300715,9.719795189,5.4554118970143,"Nucleus, nuclear pore complex; Chromosome, centromere, kinetochore"
10034,NCAPG2,Q86XI2,Condensin-2 complex subunit G2,7.588258191,7.588258191,,Nucleus
10035,CNOT11,Q9UKZ1,CCR4-NOT transcription complex subunit 11,7.590222688864544,8.630780059,6.5496653187290885,Cytoplasm; Nucleus
10036,FAHD2A,Q96GK7,Fumarylacetoacetate hydrolase domain-containing protein 2A,7.5909738849704205,9.100509747,6.081438022940841,
10037,FAHD2B,Q6P2I3,Fumarylacetoacetate hydrolase domain-containing protein 2B,7.591239663849185,9.035882296,6.146597031698371,
10038,OXSM,Q9NWU1,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",7.5983333867145095,9.028765178,6.167901595429019,Mitochondrion
10039,LAS1L,Q9Y4W2,Ribosomal biogenesis protein LAS1L,7.6055479862905475,10.65697536,4.554120612581094,"Nucleus, nucleolus; Nucleus, nucleoplasm; Cytoplasm"
10040,MRPL27,Q9P0M9,"39S ribosomal protein L27, mitochondrial",7.610626673926977,7.475261998,7.745991349853955,Mitochondrion
10041,AK3,Q9UIJ7,"GTP:AMP phosphotransferase AK3, mitochondrial",7.611406987736819,8.840556808,6.382257167473639,Mitochondrion matrix
10042,HAUS1,Q96CS2,HAUS augmin-like complex subunit 1,7.623258742,7.623258742,,"Cytoplasm; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle; Cytoplasm, cytoskeleton, spindle pole"
10043,KLHDC8B,Q8IXV7,Kelch domain-containing protein 8B,7.624238653298749,2.113806969,13.134670337597498,Cytoplasm; Midbody
10044,TIMM9,Q9Y5J7,Mitochondrial import inner membrane translocase subunit Tim9,7.626908764023744,8.158021917,7.095795611047488,Mitochondrion inner membrane
10045,SLC12A1,Q13621,Solute carrier family 12 member 1 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 2) (Kidney-specific Na-K-Cl symporter),7.627265527579283,,7.627265527579283,Apical cell membrane
10046,ENTPD5,O75356,Nucleoside diphosphate phosphatase ENTPD5,7.635119842,7.635119842,,Endoplasmic reticulum; Secreted
10047,SLC25A53,Q5H9E4,Solute carrier family 25 member 53,7.644434688668424,5.341716974,9.94715240333685,Mitochondrion inner membrane
10048,NT5C,Q8TCD5,"5'(3')-deoxyribonucleotidase, cytosolic type",7.6449653133721736,10.69102468,4.598905946744346,Cytoplasm
10049,LSM3,P62310,U6 snRNA-associated Sm-like protein LSm3,7.646390595549063,9.386100553,5.906680638098124,Nucleus
10050,GNPNAT1,Q96EK6,Glucosamine 6-phosphate N-acetyltransferase,7.6485075845140065,9.691090904,5.605924265028014,Golgi apparatus membrane; Peripheral membrane protein; Endosome membrane
10051,IBA57,Q5T440,"Putative transferase CAF17, mitochondrial",7.651944588894072,8.256756623,7.047132554788143,Mitochondrion
10052,PPA2,Q9H2U2,"Inorganic pyrophosphatase 2, mitochondrial",7.652406563862196,9.082601793,6.222211334724392,Mitochondrion
10053,GANAB,Q14697,Neutral alpha-glucosidase AB,7.654541704004312,10.1105643,5.1985191080086235,Endoplasmic reticulum; Golgi apparatus; Melanosome
10054,MRPL2,Q5T653,"39S ribosomal protein L2, mitochondrial",7.658192181052135,8.583396974,6.732987388104269,Mitochondrion
10055,DPP7,Q9UHL4,Dipeptidyl peptidase 2,7.673674898242476,9.879339268,5.4680105284849505,Lysosome; Cytoplasmic vesicle; Secreted
10056,MRPL11,Q9Y3B7,"39S ribosomal protein L11, mitochondrial",7.6741229763349175,9.282753803,6.0654921496698355,Mitochondrion
10057,MRPL24,Q96A35,"39S ribosomal protein L24, mitochondrial",7.679113447336551,8.400739941,6.957486953673102,Mitochondrion
10058,CTSA,P10619,Lysosomal protective protein,7.680525250830499,8.80664235,6.554408151660997,Lysosome
10059,DMAC2L,Q99766,"ATP synthase subunit s, mitochondrial",7.684425649887263,11.02027139,4.348579909774526,Mitochondrion; Mitochondrion inner membrane
10060,PDPR,Q8NCN5,"Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial",7.684527525170914,8.914298787,6.454756263341829,Mitochondrion matrix
10061,ERMP1,Q7Z2K6,Endoplasmic reticulum metallopeptidase 1,7.688894475142695,12.41383368,2.9639552702853913,Endoplasmic reticulum membrane
10062,ACTA2,P62736,"Actin, aortic smooth muscle",7.689299998763646,5.656112914,9.722487083527293,"Cytoplasm, cytoskeleton"
10063,DBT,P11182,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",7.690732819926264,9.062045146,6.319420493852527,Mitochondrion matrix
10064,PRKD1,Q15139,Serine/threonine-protein kinase D1,7.693191176,7.693191176,,"Cytoplasm; Cell membrane; Golgi apparatus, trans-Golgi network"
10065,MRPL38,Q96DV4,"39S ribosomal protein L38, mitochondrial",7.696003165713201,8.704096575,6.687909756426401,Mitochondrion
10066,DHTKD1,Q96HY7,2-oxoadipate dehydrogenase complex component E1,7.707454263133638,9.487061248,5.927847278267275,Mitochondrion
10067,BCKDHA,P12694,"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",7.711080531813478,10.66777281,4.754388253626955,Mitochondrion matrix
10068,TMA16,Q96EY4,Translation machinery-associated protein 16,7.715011876174248,8.825269223,6.604754529348497,Nucleus
10069,ATP2A1,O14983,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,7.71788829,7.71788829,,Endoplasmic reticulum membrane; Sarcoplasmic reticulum membrane
10070,HDDC3,Q8N4P3,"Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1",7.722099902362805,11.27347736,4.17072244472561,Cytosol;Nucleoplasm
10071,SNRPGP15,A8MWD9,Putative small nuclear ribonucleoprotein G-like protein 15,7.722862068674809,8.558679108,6.887045029349618,Nucleus
10072,HDGF,P51858,Hepatoma-derived growth factor,7.726758560537225,9.994354215,5.45916290607445,"[Isoform 1]: Nucleus; Cytoplasm; Secreted, extracellular exosome.;[Isoform 2]: Nucleus; Cytoplasm; Secreted, extracellular exosome.;[Isoform 3]: Nucleus; Cytoplasm; Secreted, extracellular exosome"
10073,ETV3,P41162,ETS translocation variant 3,7.733887122,7.733887122,,Nucleus
10074,ABRACL,Q9P1F3,Costars family protein ABRACL,7.739448557536924,8.177555991,7.301341124073847,Cytosol;Nucleoplasm
10075,C11orf54,Q9H0W9,Ester hydrolase C11orf54,7.739670338492333,10.75422897,4.7251117069846655,Nucleus
10076,PYCR3,Q53H96,Pyrroline-5-carboxylate reductase 3,7.745752435146831,8.568474385,6.923030485293662,Cytoplasm
10077,ACAD9,Q9H845,"Complex I assembly factor ACAD9, mitochondrial",7.753558355055853,9.465193376,6.041923334111705,Mitochondrion inner membrane
10078,R3HCC1,Q9Y3T6,R3H and coiled-coil domain-containing protein 1,7.755503464883804,2.215605768,13.295401161767609,Cytosol;Nucleoplasm
10079,ATP5PD,O75947,"ATP synthase subunit d, mitochondrial",7.762569788715197,9.632353263,5.892786314430395,Mitochondrion; Mitochondrion inner membrane
10080,CHEK2,O96017,Serine/threonine-protein kinase Chk2,7.76591237073532,12.13013106,3.4016936814706398,[Isoform 2]: Nucleus
10081,SLC25A3,Q00325,"Phosphate carrier protein, mitochondrial",7.768411463250465,9.04870353,6.488119396500931,Mitochondrion inner membrane
10082,PLK1,P53350,Serine/threonine-protein kinase PLK1,7.772558377,7.772558377,,"Nucleus; Chromosome, centromere, kinetochore; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle; Midbody"
10083,FANCA,O15360,Fanconi anemia group A protein,7.775020603,7.775020603,,Nucleus; Cytoplasm
10084,TRA2B,P62995,Transformer-2 protein homolog beta,7.775807252236733,8.733340797,6.818273707473466,Nucleus
10085,ALDH1A1,P00352,Aldehyde dehydrogenase 1A1,7.7765440552176806,9.351116751,6.201971359435362,"Cytoplasm, cytosol; Cell projection, axon"
10086,FLNB,O75369,Filamin-B,7.777043752656789,4.373253151,11.180834354313578,"[Isoform 1]: Cytoplasm, cell cortex; Cytoplasm, cytoskeleton; Cytoplasm, cytoskeleton, stress fiber; Cytoplasm, myofibril, sarcomere, Z line"
10087,RPL22,P35268,60S ribosomal protein L22,7.7842436712080385,10.34564676,5.222840582416078,Cytoplasm
10088,GCHFR,P30047,GTP cyclohydrolase 1 feedback regulatory protein,7.790450866897393,6.86846872,8.712433013794785,"Nucleus; Nucleus membrane; Cytoplasm, cytosol"
10089,PPCDC,Q96CD2,Phosphopantothenoylcysteine decarboxylase,7.794507409635955,14.15955848,1.42945633927191,cytosol; phosphopantothenoylcysteine decarboxylase complex
10090,RPP40,O75818,Ribonuclease P protein subunit p40,7.801197681680057,10.87716264,4.725232723360112,"Nucleus, nucleolus"
10091,GLRX,P35754,Glutaredoxin-1,7.803985614906045,8.502959801,7.105011428812091,Cytoplasm
10092,SLC25A19,Q9HC21,Mitochondrial thiamine pyrophosphate carrier,7.813707400502731,11.04107325,4.586341551005463,Mitochondrion membrane
10093,GNG7,O60262,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7,7.813873719299497,11.0796995,4.5480479385989945,Cell membrane
10094,NUDT5,Q9UKK9,ADP-sugar pyrophosphatase,7.81576626507316,10.36772164,5.263810890146321,Nucleus
10095,TEDC2,Q7L2K0,Tubulin epsilon and delta complex protein 2,7.816465697,7.816465697,,"Cell projection, cilium; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole"
10096,U2AF1,Q01081,Splicing factor U2AF 35 kDa subunit,7.816987448048142,9.783807444,5.850167452096282,Nucleus; Nucleus speckle
10097,NIPSNAP2,O75323,Protein NipSnap homolog 2,7.821094383292278,8.907358196,6.734830570584556,Cytoplasm; Mitochondrion outer membrane
10098,HSD17B11,Q8NBQ5,Estradiol 17-beta-dehydrogenase 11,7.827253386436885,8.625030679,7.02947609387377,Endoplasmic reticulum; Lipid droplet
10099,SFXN1,Q9H9B4,Sideroflexin-1,7.832511497334986,9.539151779,6.125871215669972,Mitochondrion inner membrane
10100,SNTG1,Q9NSN8,Gamma-1-syntrophin,7.833906964435863,6.606648374,9.061165554871726,"Cytoplasm, cytoskeleton; Nucleus"
10101,RPS5,P46782,40S ribosomal protein S5,7.834716202721895,10.21688569,5.45254671544379,"Cytoplasm; Nucleus, nucleolus"
10102,SLC25A11,Q02978,Mitochondrial 2-oxoglutarate/malate carrier protein,7.835800499164019,8.519796389,7.151804609328039,Mitochondrion inner membrane
10103,SOX15,O60248,Protein SOX-15,7.8367754747959,2.361795486,13.3117554635918,Nucleus
10104,SEC11B,P0C7V7,Putative signal peptidase complex catalytic subunit SEC11B,7.83847624841334,,7.83847624841334,Membrane
10105,SHMT2,P34897,"Serine hydroxymethyltransferase, mitochondrial",7.839475465553939,8.118012588,7.560938343107878,"Mitochondrion; Mitochondrion matrix, mitochondrion nucleoid; Mitochondrion inner membrane; Cytoplasm; Nucleus"
10106,SDF2L1,Q9HCN8,Stromal cell-derived factor 2-like protein 1,7.844706315870443,10.51873544,5.170677191740885,Endoplasmic reticulum lumen
10107,LRATD2,Q96KN1,Protein LRATD2,7.849687675,7.849687675,,cytoplasm; plasma membrane
10108,PABPC1L2B,Q5JQF8,Polyadenylate-binding protein 1-like 2,7.853816255934458,14.88988804,0.817744471868914,cytoplasmic stress granule; cytosol; extracellular exosome; nucleus; ribonucleoprotein complex
10109,DPY19L3,Q6ZPD9,Probable C-mannosyltransferase DPY19L3,7.856483802810383,13.11553068,2.5974369256207663,Membrane
10110,UGT3A2,Q3SY77,UDP-glucuronosyltransferase 3A2,7.85682572857396,,7.85682572857396,Membrane
10111,PPP1R14A,Q96A00,Protein phosphatase 1 regulatory subunit 14A,7.858572905021143,5.922449909,9.794695901042287,Cytoplasm
10112,NCKAP5,O14513,Nck-associated protein 5,7.868308353,7.868308353,,microtubule plus-end
10113,SYNE3,Q6ZMZ3,Nesprin-3,7.872630233696763,13.5089507,2.236309767393527,Nucleus outer membrane; Nucleus envelope; Rough endoplasmic reticulum
10114,PRDX3,P30048,"Thioredoxin-dependent peroxide reductase, mitochondrial",7.8727077169554125,8.969607639,6.7758077949108255,Mitochondrion; Cytoplasm; Early endosome
10115,BCS1L,Q9Y276,Mitochondrial chaperone BCS1,7.87338549289856,9.53992466,6.2068463257971205,Mitochondrion inner membrane
10116,POTEF,A5A3E0,POTE ankyrin domain family member F,7.882102919942213,9.91790032075846,5.846305519125966,"Cytoplasm, cell cortex"
10117,BDH2,Q9BUT1,Dehydrogenase/reductase SDR family member 6,7.884737825178037,11.53686943,4.232606220356074,Cytoplasm
10118,SHQ1,Q6PI26,Protein SHQ1 homolog,7.890416772,,7.890416772,"Cytoplasm, cytosol; Nucleus, nucleoplasm"
10119,APOH,P02749,Beta-2-glycoprotein 1,7.89440275404309,,7.89440275404309,
10120,IGKV3-20,P01619,Immunoglobulin kappa variable 3-20,7.901674483,7.901674483,,Secreted; Cell membrane
10121,NPL,Q9BXD5,N-acetylneuraminate lyase (NALase) (EC 4.1.3.3) (N-acetylneuraminate pyruvate-lyase) (N-acetylneuraminic acid aldolase) (Sialate lyase) (Sialate-pyruvate lyase) (Sialic acid aldolase) (Sialic acid lyase),7.90451538886352,,7.90451538886352,Cytoplasm
10122,SH3YL1,Q96HL8,SH3 domain-containing YSC84-like protein 1,7.90475473321443,7.90475473321443,,ruffle membrane
10123,DARS1,P14868,"Aspartate--tRNA ligase, cytoplasmic",7.909584009770093,9.168328616,6.650839403540186,"Cytoplasm, cytosol"
10124,SLC25A26,Q70HW3,S-adenosylmethionine mitochondrial carrier protein,7.913957951305083,10.54872236,5.279193542610167,Mitochondrion inner membrane
10125,WIPF1,O43516,WAS/WASL-interacting protein family member 1,7.9180255012763,4.131859507,11.7041914955526,"Cytoplasmic vesicle; Cytoplasm, cytoskeleton; Cell projection, ruffle"
10126,NHP2,Q9NX24,H/ACA ribonucleoprotein complex subunit 2,7.920674605453194,11.52797609,4.313373120906389,"Nucleus, nucleolus; Nucleus, Cajal body"
10127,FAM184B,Q9ULE4,Protein FAM184B,7.9295887169245995,2.699880808,13.1592966258492,
10128,ATP5MJ,P56378,"ATP synthase subunit ATP5MJ, mitochondrial",7.933061225156619,7.842817498,8.02330495231324,Mitochondrion membrane
10129,ODAM,A1E959,Odontogenic ameloblast-associated protein,7.933998423,7.933998423,,Secreted; Cytoplasm; Nucleus
10130,SCUBE3,Q8IX30,"Signal peptide, CUB and EGF-like domain-containing protein 3",7.9348914461218385,13.31089781,2.558885082243676,Secreted; Cell surface
10131,CLIC1,O00299,Chloride intracellular channel protein 1,7.936970296618085,11.1639089,4.7100316932361705,Nucleus; Nucleus membrane; Cytoplasm; Cell membrane; Endoplasmic reticulum
10132,IFT80,Q9P2H3,Intraflagellar transport protein 80 homolog,7.937685761003328,4.05342979,11.821941732006655,"Cytoplasm; Cytoplasm, cytoskeleton, cilium basal body; Cytoplasm, cytoskeleton, cilium axoneme"
10133,MRPL50,Q8N5N7,"39S ribosomal protein L50, mitochondrial",7.950998828757024,8.933983576,6.968014081514049,Mitochondrion
10134,NDUFB3,O43676,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3,7.9537661292921396,7.267813012,8.639719246584278,Mitochondrion inner membrane
10135,ITPR1,Q14643,"Inositol 1,4,5-trisphosphate receptor type 1",7.9561047002918155,12.41522707,3.49698233058363,"Endoplasmic reticulum membrane; Cytoplasmic vesicle, secretory vesicle membrane; Cytoplasm, perinuclear region"
10136,INPP5B,P32019,"Type II inositol 1,4,5-trisphosphate 5-phosphatase",7.95899416,7.95899416,,"Cytoplasm, cytosol; Endoplasmic reticulum-Golgi intermediate compartment; Early endosome membrane; Membrane; Cytoplasmic vesicle, phagosome membrane; Golgi apparatus"
10137,RPS14,P62263,40S ribosomal protein S14,7.964328700168558,10.5786379,5.350019500337116,"Cytoplasm; Nucleus, nucleolus"
10138,CD109,Q6YHK3,CD109 antigen,7.964464725,7.964464725,,Cell membrane
10139,SLC29A3,Q9BZD2,Equilibrative nucleoside transporter 3,7.971144441105693,9.803256683,6.1390321992113845,Lysosome membrane; Late endosome membrane; Mitochondrion membrane; Cell membrane
10140,RBP4,P02753,Retinol-binding protein 4 (Plasma retinol-binding protein) (PRBP) (RBP) [Cleaved into: Plasma retinol-binding protein(1-182); Plasma retinol-binding protein(1-181); Plasma retinol-binding protein(1-179); Plasma retinol-binding protein(1-176)],7.974790967259395,,7.974790967259395,Secreted
10141,FAM98B,Q52LJ0,Protein FAM98B,7.987929757150395,10.30666197,5.669197544300791,Nucleus; Cytoplasm
10142,SNRPD2,P62316,Small nuclear ribonucleoprotein Sm D2,7.9909292076408995,9.480815038,6.501043377281799,"Cytoplasm, cytosol; Nucleus"
10143,CFI,P05156,Complement factor I,7.992676076830725,12.50133398,3.484018173661451,"Secreted, extracellular space; Secreted"
10144,FKBP5,Q13451,Peptidyl-prolyl cis-trans isomerase FKBP5,7.9948304734127476,10.9277689,5.061892046825496,Cytoplasm; Nucleus
10145,GRN,P28799,Progranulin,8.000926421899226,12.15098792,3.8508649237984534,Secreted; Lysosome
10146,ASL,P04424,Argininosuccinate lyase,8.004912702089007,6.13804795,9.871777454178012,cytoplasm; cytosol; extracellular exosome
10147,CAPN14,A8MX76,Calpain-14,8.007922328634137,,8.007922328634137,
10148,PHGDH,O43175,D-3-phosphoglycerate dehydrogenase,8.008191130650381,7.69982362,8.316558641300762,cytosol; extracellular exosome
10149,MRE11,P49959,Double-strand break repair protein MRE11,8.012649466316189,10.15755347,5.867745462632378,"Nucleus; Chromosome, telomere; Chromosome"
10150,CLYBL,Q8N0X4,"Citramalyl-CoA lyase, mitochondrial",8.01473152851393,13.18953788,2.8399251770278626,Mitochondrion
10151,CBR4,Q8N4T8,3-oxoacyl-[acyl-carrier-protein] reductase,8.02531812132716,11.7593861582688,4.2912500843855215,Mitochondrion matrix
10152,DLL1,O00548,Delta-like protein 1,8.028977897,8.028977897,,"Apical cell membrane; Cell junction, adherens junction; Membrane raft"
10153,LSM5,Q9Y4Y9,U6 snRNA-associated Sm-like protein LSm5,8.029589763088985,10.72923791,5.32994161617797,Nucleus
10154,LSM6,P62312,U6 snRNA-associated Sm-like protein LSm6,8.035674428414136,9.432499719,6.63884913782827,Cytoplasm; Nucleus
10155,ARSG,Q96EG1,Arylsulfatase G,8.036956679,8.036956679,,Lysosome
